order_id,order_date,customer_id,status,quantity,unit_price,currency,customer_email,total_amount
1687,2025-10-09,C1287,open,8,26.7,USD,contact@shop.net,251.1
1688,2025-10-05,C1535,closed,2,31.04,USD,,56.84
1689,2025-10-03,C1702,closed,9,21.35,USD,,223.03
1690,2025-11-05,C1846,pending,8,9.67,USD,,86.43
1691,2025-10-03,C1820,open,9,14.36,USD,contact@shop.net,117.0
1692,2025-10-09,C1261,open,2,49.05,USD,client@corp.com,92.25
1693,2025-10-03,C1689,closed,4,14.24,BTC,contact@shop.net,51.92
1694,2025-10-05,C1251,open,4,16.23,USD,contact@shop.net,65.94
1695,2025-10-09,C1678,open,5,39.67,BTC,user@example.com,190.48
1696,2025-10-05,C1963,open,5,26.44,USD,contact@shop.net,114.6
1697,2025-10-07,C1155,open,6,30.27,EUR,user@example.com,200.56
1698,2025-10-09,C1915,open,6,38.34,USD,,207.32
1699,2025-10-05,C1206,closed,6,43.17,USD,contact@shop.net,239.84
1700,2025-10-03,C1131,open,4,34.52,USD,user@example.com,156.96
1701,2025-10-06,C1704,open,5,34.96,USD,,163.82
1702,2025-10-07,C1440,open,5,36.09,USD,,208.37
1703,2025-10-09,C1710,closed,7,12.91,YEN,,103.1
1704,2025-10-11,C1747,closed,4,21.78,EUR,,85.17
1705,2025-10-07,C1676,closed,6,27.62,USD,,136.97
1706,2025-10-01,C1810,closed,2,21.96,EUR,user@example.com,47.16
1707,2025-10-03,C1465,open,1,8.74,USD,,7.67
1708,2025-10-07,C1631,open,3,44.7,USD,,125.99
1709,2025-10-09,C1335,open,1,34.61,EUR,user@example.com,39.89
1710,2025-10-06,C1229,open,8,35.19,USD,contact@shop.net,229.6
1711,2025-10-01,C1763,open,6,10.27,USD,user@example.com,60.67
1712,2025-10-07,C1524,open,8,40.85,USD,,303.33
1713,2025-10-01,C1919,open,7,39.18,USD,,270.01
1714,2025-10-06,C1751,closed,2,44.17,USD,,78.13
1715,2025-10-11,C1292,open,2,36.27,YEN,,78.51
1716,2025-10-07,C1219,open,7,30.81,EUR,user@example.com,211.75
1717,2025-10-09,C1454,open,4,23.16,EUR,,111.12
1718,2025-10-05,C1571,open,9,20.81,USD,,224.62
1719,2025-10-07,C1653,closed,9,25.83,USD,user@example.com,259.84
1720,2025-10-07,C1467,open,1,33.91,USD,user@example.com,36.84
1721,2025-10-05,C1973,closed,5,43.7,USD,client@corp.com,237.21
1722,2025-10-07,C1111,closed,1,5.07,USD,contact@shop.net,5.75
1723,2025-10-01,C1456,open,5,11.59,GBP,,46.39
1724,2025-11-05,C1944,pending,7,23.13,GBP,client@corp.com,175.18
1725,2025-10-11,C1630,open,4,33.51,EUR,,127.56
1726,2025-10-06,C1408,closed,3,47.59,USD,contact@shop.net,153.46
1727,2025-10-09,C1833,open,2,29.36,EUR,user@example.com,50.67
1728,2025-10-11,C1203,closed,1,25.11,USD,client@corp.com,27.99
1729,2025-10-09,C1348,open,5,15.49,YEN,user@example.com,73.66
1730,2025-10-09,C1307,closed,7,42.94,USD,,305.63
1731,2025-10-11,C1662,pending,9,34.74,USD,,253.65
1732,2025-11-05,C1083,open,8,35.98,EUR,,240.6
1733,2025-10-09,C1714,open,1,21.97,USD,,21.25
1734,2025-11-05,C1348,open,6,39.97,USD,user@example.com,233.95
1735,2025-10-09,C1499,open,9,5.02,EUR,,36.47
1736,2025-10-03,C1513,open,1,26.94,USD,,21.82
1737,2025-10-03,C1968,open,6,49.09,EUR,,248.86
1738,2025-10-09,C1891,closed,4,22.53,YEN,,103.61
1739,2025-10-11,C1614,pending,8,41.96,USD,client@corp.com,399.14
1740,2025-10-11,C1397,open,3,43.39,USD,contact@shop.net,109.95
1741,2025-10-09,C1122,open,1,37.74,USD,user@example.com,34.49
1742,2025-10-11,C1175,open,2,24.99,EUR,client@corp.com,59.11
1743,2025-10-03,C1729,open,9,44.94,USD,user@example.com,327.71
1744,2025-10-09,C1195,closed,4,30.33,BTC,user@example.com,111.49
1745,2025-10-06,C1743,open,4,17.3,GBP,,69.42
1746,2025-10-01,C1864,pending,6,29.43,USD,client@corp.com,211.44
1747,2025-10-06,C1167,open,4,16.75,EUR,,78.51
1748,2025-10-06,C1087,open,7,5.8,USD,,42.6
1749,2025-10-06,C1078,pending,9,44.17,GBP,,423.18
1750,2025-10-09,C1172,open,4,0.0,EUR,client@corp.com,0.0
1751,2025-10-01,C1502,open,3,41.95,USD,,133.23
1752,2025-10-09,C1820,pending,3,15.44,USD,,44.28
1753,2025-10-07,C1922,open,4,30.89,USD,user@example.com,133.98
1754,2025-10-09,C1745,pending,8,20.25,USD,client@corp.com,161.47
1755,2025-10-07,C1183,open,8,15.64,USD,,124.03
1756,2025-10-06,C1921,pending,2,15.48,EUR,,29.67
1757,2025-10-09,C1874,closed,8,9.31,USD,,74.02
1758,2025-10-09,C1478,pending,7,11.26,USD,,85.79
1759,2025-10-11,C1346,open,7,19.53,USD,,123.07
1760,2025-10-06,C1871,open,5,6.24,USD,,37.4
1761,2025-11-05,C1728,pending,7,9.15,USD,client@corp.com,52.91
1762,2025-11-05,C1421,open,7,19.06,USD,,142.46
1763,2025-10-05,C1057,closed,6,25.95,EUR,,156.8
1764,2025-10-07,C1512,open,9,47.78,USD,user@example.com,512.32
1765,2025-10-09,C1992,pending,8,35.5,USD,client@corp.com,227.62
1766,2025-10-06,C1300,pending,1,19.83,USD,user@example.com,20.52
1767,2025-10-01,C1643,open,4,49.09,USD,user@example.com,207.97
1768,2025-10-07,C1053,pending,9,17.2,USD,contact@shop.net,162.71
1769,2025-10-07,C1723,closed,1,18.71,USD,client@corp.com,20.78
1770,2025-10-11,C1845,closed,5,46.84,USD,user@example.com,270.43
1771,2025-10-09,C1773,closed,8,8.9,USD,user@example.com,68.29
1772,2025-10-01,C1861,open,5,29.58,USD,,127.36
1773,2025-10-11,C1983,closed,2,38.39,EUR,,78.48
1774,2025-11-05,C1703,open,5,7.4,EUR,contact@shop.net,32.69
1775,2025-10-03,C1459,closed,7,25.77,USD,,195.58
1776,2025-10-05,C1578,closed,6,33.07,YEN,contact@shop.net,171.14
1777,2025-10-03,C1244,open,4,45.06,USD,user@example.com,186.3
1778,2025-10-06,C1300,open,6,45.75,USD,,284.65
1779,2025-10-05,C1954,pending,7,6.35,USD,,47.44
1780,2025-11-05,C1085,open,5,26.86,USD,user@example.com,114.01
1781,2025-11-05,C1190,open,5,9.18,EUR,,40.77
1782,2025-11-05,C1167,open,2,5.58,EUR,,12.38
1783,2025-10-09,C1961,open,1,10.69,USD,user@example.com,10.65
1784,2025-11-05,C1622,open,1,49.72,YEN,,57.68
1785,2025-10-07,C1681,open,6,5.46,USD,,34.06
1786,2025-10-05,C1406,open,7,14.37,GBP,user@example.com,95.69
1787,2025-10-09,C1368,pending,4,11.75,USD,,55.93
1788,2025-10-05,C1174,open,1,35.95,USD,user@example.com,29.48
1789,2025-11-05,C1690,open,5,28.0,EUR,,137.9
1790,2025-10-01,C1766,closed,4,6.36,USD,,30.16
1791,2025-11-05,C1845,closed,9,24.77,USD,,245.73
1792,2025-10-11,C1754,open,6,18.45,USD,user@example.com,131.08
1793,2025-10-01,C1563,closed,2,47.66,USD,,100.94
1794,2025-10-09,C1602,open,3,16.4,GBP,contact@shop.net,43.03
1795,2025-10-01,C1254,closed,3,31.03,USD,,107.08
1796,2025-11-05,C1107,open,6,27.36,USD,contact@shop.net,185.28
1797,2025-10-01,C1378,pending,3,10.1,EUR,client@corp.com,32.35
1798,2025-10-11,C1630,open,6,10.42,USD,,65.74
1799,2025-10-01,C1644,open,1,32.29,GBP,,31.1
1800,2025-10-06,C1900,open,1,40.84,EUR,,33.6
1801,2025-10-05,C1928,pending,3,23.15,YEN,contact@shop.net,72.03
1802,2025-11-05,C1990,closed,9,25.28,USD,,195.32
1803,2025-11-05,C1846,open,1,17.1,EUR,user@example.com,19.94
1804,2025-11-05,C1626,closed,1,35.68,USD,contact@shop.net,37.87
1805,2025-10-05,C1552,open,2,39.58,USD,,83.55
1806,2025-11-05,C1541,closed,5,10.44,GBP,,47.61
1807,2025-10-09,C1102,closed,2,20.64,EUR,,49.17
1808,2025-10-07,C1736,closed,4,6.09,GBP,,23.41
1809,2025-10-03,C1631,closed,7,41.29,USD,,277.18
1810,2025-10-09,C1114,open,3,24.83,EUR,,78.54
1811,2025-10-11,C1551,open,7,31.34,USD,,181.47
1812,2025-10-03,C1562,pending,4,19.36,GBP,client@corp.com,87.4
1813,2025-10-05,C1142,open,2,40.35,USD,contact@shop.net,87.44
1814,2025-10-01,C1242,open,9,6.29,EUR,,50.1
1815,2025-10-11,C1110,open,2,41.18,USD,,83.46
1816,2025-10-06,C1124,open,1,9.58,EUR,,7.69
1817,2025-11-05,C1639,open,6,34.84,USD,user@example.com,239.66
1818,2025-11-05,C1392,pending,3,32.42,USD,client@corp.com,107.54
1819,2025-10-07,C1174,pending,3,38.04,EUR,,91.98
1820,2025-10-09,C1617,closed,8,20.97,USD,contact@shop.net,183.94
1821,2025-10-07,C1831,pending,2,40.74,EUR,,69.31
1822,2025-10-11,C1955,closed,9,28.35,EUR,,233.29
1823,2025-10-03,C1624,pending,7,30.43,USD,,204.1
1824,2025-10-11,C1468,open,1,25.1,GBP,,21.31
1825,2025-11-05,C1394,pending,6,40.52,USD,client@corp.com,212.71
1826,2025-10-01,C1705,open,3,23.27,USD,user@example.com,58.44
1827,2025-10-09,C1278,closed,9,35.13,YEN,,262.67
1828,2025-10-07,C1782,closed,2,44.01,USD,user@example.com,92.35
1829,2025-10-06,C1183,open,6,35.91,EUR,,222.74
1830,2025-10-01,C1755,open,2,27.11,EUR,,57.3
1831,2025-10-03,C1249,open,6,24.73,USD,,124.27
1832,2025-10-01,C1268,pending,3,44.18,BTC,user@example.com,151.75
1833,2025-10-07,C1443,closed,8,49.14,USD,user@example.com,333.26
1834,2025-10-11,C1289,open,6,19.53,EUR,client@corp.com,113.39
1835,2025-11-05,C1437,open,9,9.7,USD,,93.55
1836,2025-10-03,C1010,pending,9,36.48,EUR,client@corp.com,338.48
1837,2025-10-11,C1720,closed,8,45.41,GBP,client@corp.com,314.16
1838,2025-10-11,C1408,open,9,25.85,GBP,,271.27
1839,2025-10-07,C1815,open,4,17.03,USD,user@example.com,64.68
1840,2025-10-03,C1864,open,9,28.9,USD,contact@shop.net,230.57
1841,2025-10-03,C1786,pending,2,36.0,USD,,63.41
1842,2025-10-01,C1488,closed,6,43.99,YEN,,305.19
1843,2025-10-03,C1243,closed,5,16.8,USD,contact@shop.net,82.76
1844,2025-10-05,C1073,open,3,19.6,USD,contact@shop.net,56.86
1845,2025-10-06,C1226,open,2,25.88,GBP,contact@shop.net,44.08
1846,2025-10-06,C1984,open,8,24.14,USD,user@example.com,192.15
1847,2025-10-01,C1455,pending,1,6.62,EUR,user@example.com,6.06
1848,2025-10-03,C1398,pending,9,18.37,EUR,user@example.com,141.99
1849,2025-10-09,C1850,open,1,19.99,EUR,contact@shop.net,23.28
1850,2025-10-09,C1971,closed,6,34.01,BTC,,194.37
1851,2025-10-05,C1538,open,9,26.52,BTC,,227.45
1852,2025-10-07,C1839,open,2,18.06,EUR,,37.69
1853,2025-10-03,C1037,open,7,46.59,USD,,261.24
1854,2025-10-09,C1429,closed,8,42.53,USD,contact@shop.net,299.07
1855,2025-10-01,C1620,open,6,16.37,USD,,108.63
1856,2025-10-03,C1491,open,8,25.77,USD,,238.73
1857,2025-10-11,C1419,open,3,12.53,USD,contact@shop.net,32.84
1858,2025-10-05,C1247,open,6,12.95,USD,user@example.com,65.37
1859,2025-10-01,C1235,closed,8,21.49,USD,,202.65
1860,2025-10-01,C1433,closed,2,37.43,USD,,74.21
1861,2025-10-01,C1386,closed,2,27.23,USD,client@corp.com,63.94
1862,2025-10-01,C1317,closed,7,13.91,EUR,client@corp.com,84.35
1863,2025-10-09,C1941,closed,8,37.55,USD,,311.34
1864,2025-10-06,C1589,open,5,5.4,USD,,22.04
1865,2025-10-01,C1232,pending,4,46.99,GBP,,178.74
1866,2025-10-05,C1799,closed,5,32.2,USD,,137.45
1867,2025-10-06,C1677,open,7,40.56,USD,,239.0
1868,2025-10-05,C1220,closed,9,27.34,USD,,216.32
1869,2025-10-03,C1082,pending,8,18.61,USD,,135.54
1870,2025-10-05,C1900,closed,7,26.64,USD,client@corp.com,149.34
1871,2025-10-01,C1956,open,7,20.31,USD,,130.6
1872,2025-10-09,C1281,closed,9,29.31,EUR,user@example.com,284.33
1873,2025-10-06,C1758,open,2,17.17,USD,user@example.com,29.99
1874,2025-10-07,C1796,open,4,18.13,USD,,84.23
1875,2025-10-01,C1611,closed,1,39.19,YEN,,42.85
1876,2025-10-03,C1124,closed,9,47.08,USD,,483.25
1877,2025-10-03,C1020,open,3,12.82,USD,client@corp.com,42.87
1878,2025-11-05,C1445,closed,6,8.91,BTC,,60.44
1879,2025-10-06,C1369,open,1,8.81,USD,client@corp.com,9.37
1880,2025-10-01,C1532,pending,1,34.77,USD,client@corp.com,37.59
1881,2025-11-05,C1659,open,3,10.84,USD,,34.52
1882,2025-10-06,C1139,pending,5,33.3,USD,user@example.com,190.13
1883,2025-11-05,C1682,pending,4,17.02,YEN,,78.96
1884,2025-10-03,C1404,open,2,10.16,USD,,20.28
1885,2025-10-03,C1099,pending,1,42.3,EUR,user@example.com,46.16
1886,2025-10-06,C1610,open,1,7.5,USD,client@corp.com,7.41
1887,2025-11-05,C1038,closed,6,12.54,USD,client@corp.com,80.54
1888,2025-10-09,C1016,pending,5,40.69,BTC,user@example.com,204.88
1889,2025-10-06,C1071,open,8,44.37,USD,user@example.com,350.41
1890,2025-10-06,C1240,pending,3,37.23,USD,user@example.com,101.59
1891,2025-10-05,C1299,open,8,12.54,USD,client@corp.com,110.79
1892,2025-10-05,C1318,closed,2,15.09,USD,,25.78
1893,2025-10-11,C1488,pending,7,48.94,GBP,client@corp.com,388.17
1894,2025-10-09,C1545,open,5,32.62,USD,,189.51
1895,2025-10-06,C1260,open,5,16.71,EUR,,89.39
1896,2025-10-09,C1594,open,4,28.5,GBP,client@corp.com,104.23
1897,2025-10-11,C1810,open,2,37.78,USD,,65.22
1898,2025-10-11,C1075,open,2,9.82,USD,,20.8
1899,2025-10-05,C1270,pending,8,20.42,USD,contact@shop.net,159.46
1900,2025-11-05,C1131,closed,3,45.74,EUR,user@example.com,116.51
1901,2025-10-03,C1924,open,6,18.1,USD,client@corp.com,119.2
1902,2025-10-07,C1812,open,6,29.36,EUR,contact@shop.net,193.06
1903,2025-10-05,C1398,closed,5,15.14,USD,user@example.com,70.34
1904,2025-10-03,C1096,open,3,47.18,USD,user@example.com,162.14
1905,2025-10-09,C1263,open,2,12.57,YEN,contact@shop.net,28.08
1906,2025-10-03,C1768,open,2,23.73,GBP,contact@shop.net,53.35
1907,2025-10-05,C1494,open,7,18.27,USD,user@example.com,128.72
1908,2025-10-06,C1048,open,6,31.66,USD,,187.83
1909,2025-10-03,C1885,pending,8,23.8,USD,,192.83
1910,2025-10-01,C1047,pending,1,49.9,GBP,,44.64
1911,2025-10-11,C1413,open,1,37.04,USD,client@corp.com,42.87
1912,2025-11-05,C1810,closed,4,28.29,EUR,client@corp.com,135.36
1913,2025-10-07,C1963,pending,4,44.33,GBP,,210.13
1914,2025-10-07,C1663,pending,2,24.86,USD,user@example.com,51.52
1915,2025-10-03,C1004,open,2,15.22,USD,,36.17
1916,2025-10-05,C1798,open,7,35.81,EUR,,260.37
1917,2025-10-11,C1698,open,1,5.6,GBP,,4.75
1918,2025-10-09,C1650,closed,2,37.04,USD,client@corp.com,75.05
1919,2025-10-09,C1868,open,1,30.54,USD,,34.92
1920,2025-10-07,C1077,closed,4,49.3,EUR,,227.39
1921,2025-10-07,C1078,closed,8,33.55,USD,user@example.com,276.68
1922,2025-10-05,C1046,open,6,23.3,USD,user@example.com,156.6
1923,2025-11-05,C1962,pending,5,15.43,USD,user@example.com,77.39
1924,2025-11-05,C1025,closed,2,25.2,BTC,,51.86
1925,2025-10-06,C1451,closed,2,47.83,USD,,97.38
1926,2025-10-05,C1503,open,8,45.22,USD,user@example.com,305.41
1927,2025-10-05,C1533,open,1,41.93,USD,,47.3
1928,2025-10-03,C1989,open,1,8.26,YEN,user@example.com,7.73
1929,2025-10-11,C1753,closed,9,39.87,USD,user@example.com,368.54
1930,2025-10-09,C1599,pending,5,13.33,EUR,client@corp.com,73.72
1931,2025-10-07,C1289,closed,8,33.41,EUR,,289.24
1932,2025-10-05,C1354,open,3,23.16,USD,,79.81
1933,2025-10-07,C1856,open,4,6.95,GBP,,31.28
1934,2025-10-07,C1357,open,9,21.8,EUR,,197.05
1935,2025-10-11,C1302,pending,6,9.8,YEN,user@example.com,65.95
1936,2025-10-09,C1867,closed,4,23.71,USD,client@corp.com,85.33
1937,2025-10-01,C1081,open,1,26.6,USD,,31.12
1938,2025-10-03,C1715,open,4,37.45,EUR,,-174.11
1939,2025-10-06,C1487,open,3,8.15,USD,client@corp.com,23.35
1940,2025-10-07,C1220,open,1,37.34,USD,,43.41
1941,2025-11-05,C1123,closed,2,14.02,EUR,,24.16
1942,2025-10-01,C1948,open,2,13.85,USD,,30.26
1943,2025-10-03,C1456,closed,1,48.29,USD,contact@shop.net,55.33
1944,2025-10-11,C1548,closed,5,16.78,USD,,81.92
1945,2025-10-06,C1148,open,2,19.84,GBP,,44.77
1946,2025-10-07,C1499,pending,3,38.12,USD,user@example.com,134.99
1947,2025-10-05,C1669,open,8,16.14,USD,client@corp.com,113.17
1948,2025-11-05,C1850,open,8,18.61,USD,client@corp.com,173.75
1949,2025-10-07,C1897,pending,6,36.5,USD,contact@shop.net,215.39
1950,2025-10-05,C1087,open,4,42.74,USD,,197.08
1951,2025-10-07,C1976,open,3,19.74,BTC,user@example.com,57.69
1952,2025-10-06,C1883,open,7,42.71,USD,,313.05
1953,2025-10-01,C1289,closed,1,28.49,BTC,user@example.com,28.89
1954,2025-10-06,C1650,open,6,23.22,EUR,client@corp.com,123.1
1955,2025-10-07,C1434,closed,8,33.19,USD,,289.79
1956,2025-10-07,C1295,pending,4,41.12,USD,user@example.com,163.56
1957,2025-10-06,C1453,closed,6,22.63,USD,user@example.com,112.03
1958,2025-10-01,C1486,pending,7,23.19,USD,user@example.com,147.29
1959,2025-10-07,C1477,open,1,42.41,USD,,46.18
1960,2025-10-01,C1460,pending,6,11.69,USD,,70.21
1961,2025-10-11,C1115,open,8,30.31,EUR,user@example.com,246.22
1962,2025-10-11,C1200,open,6,41.69,USD,user@example.com,213.04
1963,2025-11-05,C1313,pending,2,34.52,USD,client@corp.com,64.74
1964,2025-10-05,C1511,pending,8,42.79,USD,user@example.com,276.68
1965,2025-10-05,C1759,open,8,16.14,USD,contact@shop.net,124.29
1966,2025-11-05,C1196,pending,4,6.2,USD,client@corp.com,22.32
1967,2025-10-07,C1155,closed,9,33.34,USD,user@example.com,356.41
1968,2025-11-05,C1518,closed,8,25.73,USD,,184.74
1969,2025-10-06,C1681,open,3,18.45,USD,,45.02
1970,2025-11-05,C1281,open,3,30.62,EUR,contact@shop.net,94.64
1971,2025-10-06,C1214,open,6,16.24,USD,user@example.com,-99.68
1972,2025-10-03,C1407,pending,8,44.48,USD,,323.86
1973,2025-10-03,C1823,open,7,5.36,USD,,33.54
1974,2025-10-09,C1415,pending,2,42.99,GBP,client@corp.com,96.86
1975,2025-10-07,C1422,closed,4,17.66,EUR,client@corp.com,68.02
1976,2025-10-01,C1755,closed,4,48.05,YEN,client@corp.com,165.32
1977,2025-10-03,C1457,open,6,27.0,USD,user@example.com,177.58
1978,2025-11-05,C1662,pending,5,9.68,USD,user@example.com,45.41
1979,2025-10-11,C1300,closed,8,47.61,USD,contact@shop.net,416.05
1980,2025-10-03,C1224,open,6,32.52,USD,,220.22
1981,2025-10-05,C1170,pending,7,46.53,USD,user@example.com,288.77
1982,2025-11-05,C1602,open,5,36.79,EUR,client@corp.com,172.17
1983,2025-10-09,C1191,open,6,5.38,EUR,user@example.com,38.29
1984,2025-10-03,C1598,open,5,26.78,USD,contact@shop.net,121.92
1985,2025-10-03,C1986,pending,7,5.36,YEN,user@example.com,41.28
1986,2025-10-03,C1061,open,3,13.92,USD,user@example.com,40.82
1987,2025-10-11,C1291,open,3,24.35,USD,user@example.com,72.41
1988,2025-10-01,C1202,open,3,27.63,BTC,,85.46
1989,2025-10-01,C1734,pending,5,7.59,YEN,,36.01
1990,2025-10-01,C1878,open,3,43.14,USD,client@corp.com,120.91
1991,2025-10-03,C1440,open,2,8.93,YEN,,17.29
1992,2025-10-07,C1300,closed,3,10.32,USD,,27.56
1993,2025-10-07,C1646,closed,7,34.73,USD,,252.27
1994,2025-10-07,C1154,open,6,33.44,EUR,,232.99
1995,2025-10-03,C1963,closed,4,34.22,BTC,contact@shop.net,131.96
1996,2025-11-05,C1915,pending,6,6.97,EUR,user@example.com,49.72
1997,2025-10-09,C1999,open,9,40.22,GBP,,331.0
1998,2025-10-05,C1758,pending,1,39.59,USD,user@example.com,33.63
1999,2025-10-09,C1982,pending,7,29.5,USD,,173.98
2000,2025-10-06,C1696,closed,5,14.02,USD,contact@shop.net,58.77
